,day,people using smartphone,people with no smart
0,0,58.0,26.0
1,1,42.0,18.0
2,2,52.666666666666664,23.333333333333332
3,3,67.66666666666666,29.33333333333333
4,4,63.666666666666664,27.333333333333332
5,5,31.666666666666664,14.333333333333332
6,6,56.33333333333333,23.666666666666664
7,7,52.33333333333333,24.666666666666664
8,8,51.666666666666664,21.333333333333332
9,9,59.666666666666664,25.333333333333332
10,10,56.33333333333333,23.666666666666664
11,11,35.666666666666664,13.333333333333332
12,12,55.666666666666664,23.333333333333332
13,13,36.666666666666664,15.333333333333332
14,14,39.666666666666664,15.333333333333332
15,15,46.0,17.0
16,16,38.0,16.0
17,17,51.33333333333333,22.666666666666664
18,18,56.0,22.0
19,19,47.666666666666664,22.333333333333332
20,20,59.0,28.0
21,21,34.33333333333333,15.666666666666664
22,22,52.0,20.0
23,23,52.0,20.0
24,24,56.666666666666664,22.333333333333332
25,25,55.33333333333333,21.666666666666664
26,26,29.333333333333332,11.666666666666666
27,27,28.666666666666664,11.333333333333332
28,28,36.33333333333333,16.666666666666664
29,29,48.666666666666664,18.333333333333332
30,30,40.33333333333333,18.666666666666664
31,31,60.666666666666664,24.333333333333332
32,32,64.33333333333333,30.666666666666664
33,33,48.666666666666664,21.333333333333332
34,34,64.33333333333333,30.666666666666664
35,35,40.666666666666664,17.333333333333332
36,36,50.0,22.0
37,37,37.0,14.0
38,38,67.33333333333333,27.666666666666664
39,39,67.66666666666666,29.33333333333333
